21514 20161104 0300 20161103 1700  2.424 -155.58   19.54    11.0    11.5    12.5    10.8     0.0    249 0    366 0    137 0 C    19.1 0    22.8 0    14.4 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 0400 20161103 1800  2.424 -155.58   19.54     9.6    10.2    11.0     9.6     0.0     47 0    136 0      0 0 C    10.3 0    14.4 0     6.4 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 0500 20161103 1900  2.424 -155.58   19.54     8.6     9.0     9.6     8.6     0.0      0 0      0 0      0 0 C     4.9 0     6.4 0     3.7 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 0600 20161103 2000  2.424 -155.58   19.54     7.9     8.2     8.6     7.8     0.0      0 0      0 0      0 0 C     3.1 0     3.7 0     2.7 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 0700 20161103 2100  2.424 -155.58   19.54     8.0     8.1     8.3     7.9     0.0      0 0      0 0      0 0 C     2.8 0     3.0 0     2.7 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 0800 20161103 2200  2.424 -155.58   19.54     7.6     7.8     8.1     7.6     0.0      0 0      0 0      0 0 C     2.4 0     2.8 0     1.9 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 0900 20161103 2300  2.424 -155.58   19.54     7.1     7.5     7.8     7.1     0.0      0 0      0 0      0 0 C     2.0 0     2.1 0     1.5 0    16 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1000 20161104 0000  2.424 -155.58   19.54     6.7     6.8     7.1     6.5     0.0      0 0      0 0      0 0 C     1.1 0     1.5 0     0.7 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1100 20161104 0100  2.424 -155.58   19.54     6.5     6.6     6.8     6.4     0.0      0 0      0 0      0 0 C     0.8 0     0.9 0     0.5 0    18 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1200 20161104 0200  2.424 -155.58   19.54     5.9     6.2     6.6     5.8     0.0      0 0      0 0      0 0 C     0.3 0     0.5 0     0.0 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1300 20161104 0300  2.424 -155.58   19.54     5.5     5.7     6.0     5.4     0.0      0 0      0 0      0 0 C    -0.3 0     0.0 0    -0.7 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1400 20161104 0400  2.424 -155.58   19.54     5.6     5.6     5.9     5.4     0.0      0 0      0 0      0 0 C    -0.5 0    -0.3 0    -0.6 0    21 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1500 20161104 0500  2.424 -155.58   19.54     4.8     5.3     5.6     4.8     0.0      0 0      0 0      0 0 C    -0.6 0    -0.3 0    -1.0 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1600 20161104 0600  2.424 -155.58   19.54     5.0     5.2     5.4     4.8     0.0      0 0      0 0      0 0 C    -1.0 0    -0.8 0    -1.1 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1700 20161104 0700  2.424 -155.58   19.54     5.8     5.1     5.8     4.5     0.0     19 0     90 0      0 0 C    -0.7 0     0.7 0    -1.1 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1800 20161104 0800  2.424 -155.58   19.54     9.0     7.6     9.0     5.8     0.0    194 0    307 0     91 0 C     4.9 0    10.6 0     0.7 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 1900 20161104 0900  2.424 -155.58   19.54    11.2    10.2    11.2     9.0     0.0    421 0    529 0    308 0 C    15.6 0    20.8 0    10.6 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 2000 20161104 1000  2.424 -155.58   19.54    12.8    12.1    12.9    11.2     0.0    623 0    707 0    530 0 C    24.2 0    28.0 0    20.8 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 2100 20161104 1100  2.424 -155.58   19.54    13.6    13.5    14.1    12.8     0.0    770 0    823 0    708 0 C    31.0 0    34.1 0    28.0 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 2200 20161104 1200  2.424 -155.58   19.54    14.0    13.9    14.4    13.4     0.0    851 0    869 0    822 0 C    36.1 0    37.0 0    34.1 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161104 2300 20161104 1300  2.424 -155.58   19.54    13.6    13.8    14.4    13.2     0.0    859 0    871 0    835 0 C    36.8 0    37.1 0    36.5 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0000 20161104 1400  2.424 -155.58   19.54    13.2    13.4    14.2    12.8     0.0    797 0    839 0    745 0 C    36.5 0    37.5 0    34.9 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0100 20161104 1500  2.424 -155.58   19.54    13.4    13.0    13.6    12.3     0.0    669 0    749 0    582 0 C    33.6 0    34.9 0    31.7 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0200 20161104 1600  2.424 -155.58   19.54    13.0    13.2    13.8    12.5     0.0    480 0    583 0    371 0 C    27.9 0    31.7 0    23.5 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0300 20161104 1700  2.424 -155.58   19.54    11.1    11.9    13.1    11.1     0.0    252 0    370 0    139 0 C    19.5 0    23.5 0    14.6 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0400 20161104 1800  2.424 -155.58   19.54     9.5    10.3    11.2     9.5     0.0     47 0    138 0      0 0 C    10.1 0    14.6 0     5.9 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0500 20161104 1900  2.424 -155.58   19.54     8.2     8.7     9.5     8.2     0.0      0 0      0 0      0 0 C     4.0 0     5.9 0     2.9 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0600 20161104 2000  2.424 -155.58   19.54     7.6     7.8     8.2     7.5     0.0      0 0      0 0      0 0 C     2.4 0     2.9 0     1.9 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0700 20161104 2100  2.424 -155.58   19.54     7.5     7.7     8.1     7.5     0.0      0 0      0 0      0 0 C     2.3 0     2.7 0     1.9 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0800 20161104 2200  2.424 -155.58   19.54     7.6     7.3     7.6     7.0     0.0      0 0      0 0      0 0 C     1.6 0     2.3 0     1.1 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 0900 20161104 2300  2.424 -155.58   19.54     7.5     7.8     8.3     7.4     0.0      0 0      0 0      0 0 C     2.2 0     2.3 0     2.0 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1000 20161105 0000  2.424 -155.58   19.54     7.6     7.5     7.8     7.2     0.0      0 0      0 0      0 0 C     1.9 0     2.0 0     1.7 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1100 20161105 0100  2.424 -155.58   19.54     7.4     7.4     7.6     7.3     0.0      0 0      0 0      0 0 C     1.4 0     1.7 0     1.3 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1200 20161105 0200  2.424 -155.58   19.54     7.2     7.3     7.5     7.1     0.0      0 0      0 0      0 0 C     1.3 0     1.4 0     1.2 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1300 20161105 0300  2.424 -155.58   19.54     7.4     7.3     7.5     7.2     0.0      0 0      0 0      0 0 C     1.4 0     1.5 0     1.2 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1400 20161105 0400  2.424 -155.58   19.54     7.2     7.3     7.5     7.1     0.0      0 0      0 0      0 0 C     1.3 0     1.4 0     1.2 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1500 20161105 0500  2.424 -155.58   19.54     6.9     7.0     7.2     6.9     0.0      0 0      0 0      0 0 C     1.0 0     1.3 0     0.9 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1600 20161105 0600  2.424 -155.58   19.54     7.0     6.8     7.0     6.5     0.0      0 0      0 0      0 0 C     1.1 0     1.3 0     0.9 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1700 20161105 0700  2.424 -155.58   19.54     7.4     7.2     7.7     6.6     0.0     19 0     91 0      0 0 C     1.2 0     2.0 0     1.0 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1800 20161105 0800  2.424 -155.58   19.54     9.8     8.9     9.8     7.4     0.0    195 0    309 0     91 0 C     5.8 0    11.0 0     2.0 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 1900 20161105 0900  2.424 -155.58   19.54    10.1     9.9    10.2     9.0     0.0    422 0    530 0    310 0 C    14.8 0    19.0 0    11.0 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 2000 20161105 1000  2.424 -155.58   19.54    12.7    11.6    12.7    10.0     0.0    623 0    707 0    530 0 C    23.0 0    27.3 0    19.0 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 2100 20161105 1100  2.424 -155.58   19.54    13.4    13.1    13.7    12.6     0.0    770 0    823 0    707 0 C    30.1 0    33.1 0    27.3 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 2200 20161105 1200  2.424 -155.58   19.54    13.8    13.5    14.2    13.0     0.0    849 0    867 0    822 0 C    34.3 0    35.9 0    33.1 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161105 2300 20161105 1300  2.424 -155.58   19.54    13.9    13.9    14.6    13.2     0.0    858 0    869 0    839 0 C    36.8 0    37.2 0    35.9 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0000 20161105 1400  2.424 -155.58   19.54    13.6    14.1    14.5    13.5     0.0    796 0    842 0    743 0 C    34.6 0    36.5 0    32.1 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0100 20161105 1500  2.424 -155.58   19.54    13.6    13.7    14.0    13.2     0.0    668 0    746 0    585 0 C    30.4 0    32.1 0    28.3 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0200 20161105 1600  2.424 -155.58   19.54    13.1    13.2    13.7    12.9     0.0    478 0    585 0    367 0 C    26.1 0    28.3 0    23.2 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0300 20161105 1700  2.424 -155.58   19.54    11.3    12.0    13.1    11.3     0.0    250 0    366 0    137 0 C    18.6 0    23.2 0    13.7 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0400 20161105 1800  2.424 -155.58   19.54     9.1    10.3    11.4     9.1     0.0     46 0    137 0      0 0 C     9.6 0    13.7 0     5.3 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0500 20161105 1900  2.424 -155.58   19.54     7.6     7.8     9.0     7.6     0.0      0 0      0 0      0 0 C     3.4 0     5.3 0     2.0 0    40 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0600 20161105 2000  2.424 -155.58   19.54     7.0     7.0     7.6     6.5     0.0      0 0      0 0      0 0 C     1.0 0     2.9 0    -0.2 0    38 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0700 20161105 2100  2.424 -155.58   19.54     7.3     6.7     7.3     6.1     0.0      0 0      0 0      0 0 C    -0.4 0     0.1 0    -1.2 0    35 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0800 20161105 2200  2.424 -155.58   19.54     7.4     6.8     7.5     6.3     0.0      0 0      0 0      0 0 C    -1.0 0    -0.8 0    -1.2 0    23 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 0900 20161105 2300  2.424 -155.58   19.54     6.5     6.6     7.6     6.0     0.0      0 0      0 0      0 0 C    -1.1 0    -0.7 0    -1.3 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1000 20161106 0000  2.424 -155.58   19.54     6.2     5.8     6.7     4.8     0.0      0 0      0 0      0 0 C    -1.6 0    -1.1 0    -2.3 0    27 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1100 20161106 0100  2.424 -155.58   19.54     5.5     5.4     6.3     4.6     0.0      0 0      0 0      0 0 C    -2.1 0    -1.8 0    -2.5 0    18 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1200 20161106 0200  2.424 -155.58   19.54     4.4     4.8     5.5     4.0     0.0      0 0      0 0      0 0 C    -2.4 0    -2.0 0    -3.4 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1300 20161106 0300  2.424 -155.58   19.54     5.0     4.4     5.6     3.4     0.0      0 0      0 0      0 0 C    -3.2 0    -2.9 0    -3.4 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1400 20161106 0400  2.424 -155.58   19.54     5.7     4.8     6.0     3.9     0.0      0 0      0 0      0 0 C    -3.7 0    -3.1 0    -4.8 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1500 20161106 0500  2.424 -155.58   19.54     3.8     4.0     5.7     3.1     0.0      0 0      0 0      0 0 C    -4.9 0    -4.7 0    -5.0 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1600 20161106 0600  2.424 -155.58   19.54     5.0     5.0     6.7     3.8     0.0      0 0      0 0      0 0 C    -3.8 0    -3.2 0    -4.7 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1700 20161106 0700  2.424 -155.58   19.54     5.9     5.2     5.9     4.5     0.0     18 0     90 0      0 0 C    -3.8 0    -1.9 0    -4.5 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1800 20161106 0800  2.424 -155.58   19.54    10.4     8.1    10.4     5.9     0.0    194 0    308 0     91 0 C     2.9 0     9.4 0    -1.9 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 1900 20161106 0900  2.424 -155.58   19.54    12.0    11.2    12.5    10.1     0.0    422 0    530 0    308 0 C    16.2 0    23.0 0     9.4 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 2000 20161106 1000  2.424 -155.58   19.54    10.8    10.9    11.9    10.6     0.0    620 0    702 0    531 0 C    26.2 0    29.8 0    23.0 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 2100 20161106 1100  2.424 -155.58   19.54    12.7    11.9    12.7    10.7     0.0    763 0    817 0    700 0 C    32.3 0    35.5 0    29.8 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 2200 20161106 1200  2.424 -155.58   19.54    12.8    12.6    13.3    11.5     0.0    840 0    855 0    813 0 C    36.2 0    37.4 0    34.5 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161106 2300 20161106 1300  2.424 -155.58   19.54    14.1    13.0    14.1    12.0     0.0    847 0    858 0    826 0 C    38.9 0    40.2 0    37.1 0    18 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0000 20161106 1400  2.424 -155.58   19.54    12.5    13.1    14.8    12.2     0.0    780 0    828 0    723 0 C    37.6 0    39.9 0    35.7 0    25 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0100 20161106 1500  2.424 -155.58   19.54    11.2    12.0    13.1    11.1     0.0    646 0    725 0    564 0 C    34.1 0    35.7 0    31.9 0    45 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0200 20161106 1600  2.424 -155.58   19.54    10.6    11.1    12.0    10.6     0.0    436 0    571 0     78 0 C    28.6 0    32.1 0    25.2 0    60 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0300 20161106 1700  2.424 -155.58   19.54     9.0    10.0    10.9     8.9     0.0    186 0    466 0     54 0 C    20.4 0    25.2 0    15.5 0    73 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0400 20161106 1800  2.424 -155.58   19.54     8.5     8.5     9.6     7.9     0.0     31 0    151 0      0 0 C    12.3 0    15.5 0     7.3 0    69 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0500 20161106 1900  2.424 -155.58   19.54     8.1     8.0     9.9     6.5     0.0      0 0      0 0      0 0 C     4.9 0     7.3 0     2.5 0    43 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0600 20161106 2000  2.424 -155.58   19.54     6.7     7.8     9.0     6.1     0.0      0 0      0 0      0 0 C     1.6 0     2.5 0     0.6 0    35 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0700 20161106 2100  2.424 -155.58   19.54     6.0     6.4     7.8     5.5     0.0      0 0      0 0      0 0 C     0.4 0     1.0 0    -0.4 0    35 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0800 20161106 2200  2.424 -155.58   19.54     5.6     6.0     6.6     5.4     0.0      0 0      0 0      0 0 C    -0.7 0    -0.4 0    -1.0 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 0900 20161106 2300  2.424 -155.58   19.54     6.9     5.7     6.9     4.6     0.0      0 0      0 0      0 0 C    -0.8 0    -0.3 0    -1.0 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1000 20161107 0000  2.424 -155.58   19.54     4.5     5.4     7.4     4.5     0.0      0 0      0 0      0 0 C    -1.4 0    -0.4 0    -1.7 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1100 20161107 0100  2.424 -155.58   19.54     5.0     4.6     5.0     4.2     0.0      0 0      0 0      0 0 C    -2.0 0    -1.7 0    -2.3 0    18 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1200 20161107 0200  2.424 -155.58   19.54     4.5     5.0     6.2     4.5     0.0      0 0      0 0      0 0 C    -2.8 0    -2.3 0    -3.1 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1300 20161107 0300  2.424 -155.58   19.54     4.1     4.2     5.0     3.2     0.0      0 0      0 0      0 0 C    -3.0 0    -2.8 0    -3.2 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1400 20161107 0400  2.424 -155.58   19.54     4.4     5.1     6.3     4.1     0.0      0 0      0 0      0 0 C    -1.6 0    -0.5 0    -2.9 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1500 20161107 0500  2.424 -155.58   19.54     4.1     4.3     5.0     3.5     0.0      0 0      0 0      0 0 C    -2.0 0    -1.3 0    -2.8 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1600 20161107 0600  2.424 -155.58   19.54     3.7     3.9     4.2     3.7     0.0      0 0      0 0      0 0 C    -2.9 0    -2.6 0    -3.0 0     8 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1700 20161107 0700  2.424 -155.58   19.54     5.6     4.5     5.7     3.7     0.0     21 0     89 0      0 0 C    -2.6 0    -1.0 0    -2.8 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1800 20161107 0800  2.424 -155.58   19.54     8.6     6.8     8.6     5.6     0.0    178 0    295 0     83 0 C     2.9 0     8.3 0    -1.0 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 1900 20161107 0900  2.424 -155.58   19.54     9.9     9.5    10.6     8.4     0.0    413 0    520 0    296 0 C    13.6 0    19.6 0     8.3 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 2000 20161107 1000  2.424 -155.58   19.54     9.9    10.5    11.0     9.9     0.0    611 0    696 0    521 0 C    23.8 0    27.9 0    19.6 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 2100 20161107 1100  2.424 -155.58   19.54    10.4    10.4    10.8     9.6     0.0    757 0    812 0    693 0 C    30.6 0    34.1 0    27.9 0     6 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 2200 20161107 1200  2.424 -155.58   19.54    13.4    11.4    13.4    10.3     0.0    834 0    860 0    802 0 C    36.1 0    38.9 0    33.9 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161107 2300 20161107 1300  2.424 -155.58   19.54    11.5    12.0    13.4    10.9     0.0    843 0    896 0    679 0 C    36.9 0    37.8 0    35.3 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161108 0000 20161107 1400  2.424 -155.58   19.54     9.9    10.5    11.5     9.7     0.0    700 0    971 0    314 0 C    34.2 0    36.6 0    31.6 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161108 0100 20161107 1500  2.424 -155.58   19.54    10.1    10.3    11.5     9.3     0.0    629 0    728 0    188 0 C    32.4 0    34.0 0    29.1 0    34 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161108 0200 20161107 1600  2.424 -155.58   19.54    10.2    10.1    11.0     9.4     0.0    397 0    572 0    189 0 C    26.5 0    30.0 0    21.0 0    35 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161108 0300 20161107 1700  2.424 -155.58   19.54    10.8     9.6    10.8     8.5     0.0    168 0    327 0     59 0 C    17.0 0    21.0 0    13.2 0    31 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20161108 0400 20161107 1800  2.424 -155.58   19.54     8.8     9.0    10.9     7.5     0.0     22 0     59 0      0 0 C     9.9 0    13.2 0     6.1 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
